release_date,ticker,Sentiment title,positive,negative,neutral
2016-05-17,AAPL,[0.07  0.025 0.905],0.0700000002980232,0.025000000372529,0.9049999713897704
2016-05-17,AAPL,[0.062 0.021 0.917],0.061999998986721,0.0209999997168779,0.9169999957084656
2016-05-17,AAPL,[0.937 0.024 0.04 ],0.9369999766349792,0.0240000002086162,0.0399999991059303
2016-05-17,ADI,[0.239 0.12  0.642],0.238999992609024,0.1199999973177909,0.6420000195503235
2016-05-17,NFLX,[0.034 0.025 0.941],0.0340000018477439,0.025000000372529,0.9409999847412108
2016-05-17,AAPL,[0.012 0.963 0.025],0.0120000001043081,0.9629999995231628,0.025000000372529
2016-05-17,AAPL,[0.02  0.05  0.929],0.0199999995529651,0.050000000745058,0.9290000200271606
2016-05-17,AAPL,[0.521 0.357 0.122],0.5210000276565552,0.3569999933242798,0.1220000013709068
2016-05-17,AAPL,[0.03  0.036 0.933],0.0299999993294477,0.0359999984502792,0.9330000281333924
2016-05-17,AAPL,[0.031 0.053 0.915],0.0309999994933605,0.0529999993741512,0.915000021457672
2016-05-17,ADI,[0.905 0.068 0.026],0.9049999713897704,0.0680000036954879,0.0260000005364418
2016-05-18,AAPL,[0.266 0.01  0.725],0.2660000026226043,0.0099999997764825,0.7250000238418579
2016-05-18,AAPL,[0.179 0.345 0.476],0.1790000051259994,0.3449999988079071,0.4760000109672546
2016-05-18,AAPL,[0.168 0.014 0.818],0.1679999977350235,0.0140000004321336,0.8180000185966492
2016-05-18,CSCO,[0.935 0.031 0.033],0.9350000023841858,0.0309999994933605,0.032999999821186
2016-05-18,DLTR,[0.03  0.959 0.011],0.0299999993294477,0.9589999914169312,0.0109999999403953
2016-05-18,AMZN,[0.06  0.021 0.919],0.0599999986588954,0.0209999997168779,0.9190000295639038
2016-05-18,INTU,[0.118 0.031 0.851],0.1180000007152557,0.0309999994933605,0.8510000109672546
2016-05-18,GOOGL,[0.063 0.025 0.912],0.0630000010132789,0.025000000372529,0.9120000004768372
2016-05-18,AAPL,[0.27  0.012 0.719],0.270000010728836,0.0120000001043081,0.718999981880188
2016-05-18,TSLA,[0.022 0.879 0.099],0.0219999998807907,0.8790000081062317,0.0989999994635582
2016-05-18,GOOGL,[0.01  0.971 0.018],0.0099999997764825,0.9710000157356262,0.0179999992251396
2016-05-18,GOOGL,[0.188 0.38  0.431],0.1879999935626983,0.3799999952316284,0.4309999942779541
2016-05-18,GOOGL,[0.012 0.811 0.177],0.0120000001043081,0.8109999895095825,0.1770000010728836
2016-05-18,NFLX,[0.127 0.013 0.86 ],0.1270000040531158,0.0130000002682209,0.8600000143051147
2016-05-18,NFLX,[0.086 0.015 0.899],0.0860000029206276,0.0149999996647238,0.8989999890327454
2016-05-18,HAS,[0.074 0.013 0.912],0.0740000009536743,0.0130000002682209,0.9120000004768372
2016-05-18,MSFT,[0.046 0.028 0.926],0.0460000000894069,0.0280000008642673,0.9259999990463256
2016-05-18,CHTR,[0.026 0.146 0.828],0.0260000005364418,0.1459999978542328,0.828000009059906
2016-05-18,CDNS,[0.339 0.046 0.615],0.3389999866485595,0.0460000000894069,0.6150000095367432
2016-05-18,MSFT,[0.931 0.02  0.049],0.930999994277954,0.0199999995529651,0.0489999987185001
2016-05-18,MSFT,[0.022 0.676 0.302],0.0219999998807907,0.6759999990463257,0.3019999861717224
2016-05-18,TSLA,[0.091 0.009 0.9  ],0.090999998152256,0.0089999996125698,0.8999999761581421
2016-05-18,MSFT,[0.031 0.018 0.951],0.0309999994933605,0.0179999992251396,0.9509999752044678
2016-05-18,MSFT,[0.143 0.008 0.849],0.1430000066757202,0.0080000003799796,0.8489999771118164
2016-05-18,INTC,[0.01  0.948 0.042],0.0099999997764825,0.9480000138282776,0.0419999994337558
2016-05-18,CSCO,[0.936 0.033 0.031],0.9359999895095824,0.032999999821186,0.0309999994933605
2016-05-18,AAPL,[0.174 0.024 0.802],0.1739999949932098,0.0240000002086162,0.8019999861717224
2016-05-18,AAPL,[0.023 0.882 0.095],0.0230000000447034,0.8820000290870667,0.0949999988079071
2016-05-19,AAPL,[0.018 0.956 0.026],0.0179999992251396,0.9559999704360962,0.0260000005364418
2016-05-19,NTES,[0.886 0.013 0.1  ],0.8859999775886536,0.0130000002682209,0.1000000014901161
2016-05-19,GOOGL,[0.039 0.023 0.938],0.0390000008046627,0.0230000000447034,0.9380000233650208
2016-05-19,GOOGL,[0.063 0.064 0.874],0.0630000010132789,0.0640000030398368,0.8740000128746033
2016-05-19,TSLA,[0.806 0.008 0.187],0.8059999942779541,0.0080000003799796,0.1870000064373016
2016-05-19,GOOGL,[0.021 0.792 0.187],0.0209999997168779,0.7919999957084656,0.1870000064373016
2016-05-19,MSFT,[0.943 0.018 0.039],0.9430000185966492,0.0179999992251396,0.0390000008046627
2016-05-19,MSFT,[0.017 0.94  0.043],0.0170000009238719,0.9399999976158142,0.0430000014603138
2016-05-19,ROST,[0.029 0.039 0.932],0.0289999991655349,0.0390000008046627,0.9319999814033508
2016-05-19,TSLA,[0.058 0.386 0.556],0.0579999983310699,0.3860000073909759,0.5559999942779541
2016-05-19,ROST,[0.009 0.97  0.021],0.0089999996125698,0.9700000286102296,0.0209999997168779
2016-05-19,INTU,[0.061 0.087 0.852],0.0610000006854534,0.0869999974966049,0.8519999980926514
2016-05-19,AAPL,[0.716 0.007 0.277],0.7160000205039978,0.0070000002160668,0.2770000100135803
2016-05-19,AAPL,[0.203 0.008 0.788],0.2029999941587448,0.0080000003799796,0.7879999876022339
2016-05-19,MSFT,[0.045 0.201 0.755],0.0450000017881393,0.2010000050067901,0.7549999952316284
2016-05-19,AAPL,[0.798 0.081 0.121],0.7979999780654907,0.0810000002384185,0.1209999993443489
2016-05-19,AAPL,[0.14  0.684 0.176],0.1400000005960464,0.6840000152587891,0.1759999990463256
2016-05-19,CSCO,[0.944 0.026 0.029],0.944000005722046,0.0260000005364418,0.0289999991655349
2016-05-19,MSFT,[0.011 0.974 0.015],0.0109999999403953,0.9739999771118164,0.0149999996647238
2016-05-19,NFLX,[0.032 0.829 0.139],0.0320000015199184,0.8289999961853027,0.1389999985694885
2016-05-19,NFLX,[0.032 0.019 0.95 ],0.0320000015199184,0.0189999993890523,0.949999988079071
2016-05-19,AAPL,[0.055 0.029 0.916],0.0549999997019767,0.0289999991655349,0.9160000085830688
2016-05-19,AAPL,[0.103 0.018 0.879],0.1030000001192092,0.0179999992251396,0.8790000081062317
2016-05-19,AAPL,[0.122 0.024 0.854],0.1220000013709068,0.0240000002086162,0.8539999723434448
2016-05-19,AAPL,[0.145 0.016 0.84 ],0.1449999958276748,0.0160000007599592,0.8399999737739563
2016-05-19,INTU,[0.652 0.014 0.334],0.6520000100135803,0.0140000004321336,0.3339999914169311
2016-05-19,GOOGL,[0.032 0.146 0.822],0.0320000015199184,0.1459999978542328,0.8220000267028809
2016-05-19,BMRN,[0.952 0.015 0.033],0.9520000219345092,0.0149999996647238,0.032999999821186
2016-05-19,MAR,[0.154 0.019 0.827],0.1539999991655349,0.0189999993890523,0.8270000219345093
2016-05-19,GOOGL,[0.025 0.024 0.951],0.025000000372529,0.0240000002086162,0.9509999752044678
2016-05-19,INTC,[0.185 0.179 0.636],0.1850000023841858,0.1790000051259994,0.6359999775886536
2016-05-19,INTU,[0.774 0.017 0.209],0.7739999890327454,0.0170000009238719,0.2090000063180923
2016-05-19,TSLA,[0.028 0.038 0.933],0.0280000008642673,0.0379999987781047,0.9330000281333924
2016-05-19,TSLA,[0.197 0.009 0.794],0.1969999969005584,0.0089999996125698,0.7940000295639038
2016-05-19,TSLA,[0.638 0.017 0.345],0.6380000114440918,0.0170000009238719,0.3449999988079071
2016-05-19,ADSK,[0.022 0.084 0.894],0.0219999998807907,0.0839999988675117,0.8939999938011169
2016-05-19,ADBE,[0.028 0.028 0.944],0.0280000008642673,0.0280000008642673,0.944000005722046
2016-05-19,GOOGL,[0.24  0.037 0.723],0.2399999946355819,0.0370000004768371,0.7229999899864197
2016-05-19,VRTX,[0.757 0.12  0.123],0.7570000290870667,0.1199999973177909,0.1230000033974647
2016-05-19,ADSK,[0.112 0.81  0.078],0.1120000034570694,0.8100000023841858,0.0780000016093254
2016-05-19,ADSK,[0.015 0.948 0.037],0.0149999996647238,0.9480000138282776,0.0370000004768371
2016-05-19,VRTX,[0.048 0.014 0.938],0.0480000004172325,0.0140000004321336,0.9380000233650208
2016-05-19,ROST,[0.2   0.033 0.767],0.2000000029802322,0.032999999821186,0.7670000195503235
2016-05-20,AMZN,[0.521 0.115 0.364],0.5210000276565552,0.1150000020861625,0.363999992609024
2016-05-20,MU,[0.9   0.051 0.049],0.8999999761581421,0.0509999990463256,0.0489999987185001
2016-05-20,AMAT,[0.353 0.522 0.125],0.3529999852180481,0.5220000147819519,0.125
2016-05-20,TSLA,[0.03  0.036 0.934],0.0299999993294477,0.0359999984502792,0.9340000152587892
2016-05-20,TSLA,[0.128 0.268 0.604],0.1280000060796737,0.2680000066757202,0.6039999723434448
2016-05-20,MSFT,[0.025 0.672 0.303],0.025000000372529,0.671999990940094,0.3030000030994415
2016-05-20,ASML,[0.924 0.032 0.045],0.9240000247955322,0.0320000015199184,0.0450000017881393
2016-05-20,MU,[0.018 0.955 0.027],0.0179999992251396,0.9549999833106996,0.0270000007003545
2016-05-20,AAPL,[0.372 0.436 0.192],0.3720000088214874,0.4359999895095825,0.19200000166893
2016-05-20,ROST,[0.329 0.572 0.099],0.3289999961853027,0.5720000267028809,0.0989999994635582
2016-05-20,AAPL,[0.074 0.019 0.907],0.0740000009536743,0.0189999993890523,0.9070000052452089
2016-05-20,AAPL,[0.815 0.007 0.178],0.8149999976158142,0.0070000002160668,0.1780000030994415
2016-05-20,AMZN,[0.484 0.052 0.464],0.4839999973773956,0.0520000010728836,0.4639999866485595
2016-05-20,TSLA,[0.141 0.009 0.851],0.1410000026226043,0.0089999996125698,0.8510000109672546
2016-05-20,TSLA,[0.718 0.008 0.274],0.7179999947547913,0.0080000003799796,0.2739999890327453
2016-05-20,INTC,[0.042 0.027 0.931],0.0419999994337558,0.0270000007003545,0.930999994277954
2016-05-20,TSLA,[0.078 0.019 0.903],0.0780000016093254,0.0189999993890523,0.902999997138977
2016-05-20,NFLX,[0.028 0.309 0.664],0.0280000008642673,0.3089999854564667,0.6639999747276306
2016-05-23,AAPL,[0.156 0.755 0.089],0.1560000032186508,0.7549999952316284,0.0890000015497207
2016-05-23,AMZN,[0.221 0.154 0.624],0.221000000834465,0.1539999991655349,0.6240000128746033
2016-05-23,GOOGL,[0.112 0.012 0.876],0.1120000034570694,0.0120000001043081,0.8759999871253967
2016-05-23,GOOGL,[0.518 0.01  0.473],0.5180000066757202,0.0099999997764825,0.4729999899864197
2016-05-23,AAPL,[0.19  0.212 0.598],0.1899999976158142,0.2119999974966049,0.5979999899864197
2016-05-23,INTU,[0.595 0.221 0.184],0.5950000286102295,0.221000000834465,0.1840000003576278
2016-05-23,MSFT,[0.049 0.017 0.933],0.0489999987185001,0.0170000009238719,0.9330000281333924
2016-05-23,AAPL,[0.022 0.058 0.919],0.0219999998807907,0.0579999983310699,0.9190000295639038
2016-05-23,NTES,[0.02  0.952 0.028],0.0199999995529651,0.9520000219345092,0.0280000008642673
2016-05-23,NFLX,[0.121 0.01  0.87 ],0.1209999993443489,0.0099999997764825,0.8700000047683716
2016-05-23,AAPL,[0.039 0.365 0.596],0.0390000008046627,0.3650000095367431,0.5960000157356262
2016-05-23,MSFT,[0.509 0.022 0.469],0.5090000033378601,0.0219999998807907,0.4690000116825104
2016-05-23,AAPL,[0.022 0.063 0.916],0.0219999998807907,0.0630000010132789,0.9160000085830688
2016-05-23,AAPL,[0.087 0.054 0.859],0.0869999974966049,0.0540000014007091,0.859000027179718
2016-05-23,INTU,[0.035 0.025 0.941],0.0350000001490116,0.025000000372529,0.9409999847412108
2016-05-23,QCOM,[0.101 0.43  0.469],0.101000003516674,0.4300000071525574,0.4690000116825104
2016-05-23,AAPL,[0.023 0.059 0.918],0.0230000000447034,0.0590000003576278,0.9179999828338624
2016-05-23,AAPL,[0.382 0.555 0.063],0.3819999992847442,0.5550000071525574,0.0630000010132789
2016-05-23,AAPL,[0.04  0.026 0.934],0.0399999991059303,0.0260000005364418,0.9340000152587892
2016-05-23,AAPL,[0.275 0.637 0.088],0.2750000059604645,0.6370000243186951,0.0879999995231628
2016-05-23,AAPL,[0.021 0.842 0.137],0.0209999997168779,0.8420000076293945,0.1369999945163726
2016-05-23,AMAT,[0.065 0.025 0.909],0.0649999976158142,0.025000000372529,0.9089999794960022
2016-05-23,AMAT,[0.931 0.026 0.043],0.930999994277954,0.0260000005364418,0.0430000014603138
2016-05-23,AMAT,[0.827 0.114 0.06 ],0.8270000219345093,0.1140000000596046,0.0599999986588954
2016-05-23,MSFT,[0.257 0.009 0.734],0.2569999992847442,0.0089999996125698,0.734000027179718
2016-05-23,MSFT,[0.135 0.827 0.038],0.135000005364418,0.8270000219345093,0.0379999987781047
2016-05-23,MU,[0.021 0.045 0.934],0.0209999997168779,0.0450000017881393,0.9340000152587892
2016-05-23,CSX,[0.84  0.008 0.152],0.8399999737739563,0.0080000003799796,0.1519999951124191
2016-05-23,MSFT,[0.091 0.018 0.891],0.090999998152256,0.0179999992251396,0.890999972820282
2016-05-23,NTES,[0.029 0.328 0.644],0.0289999991655349,0.328000009059906,0.6439999938011169
2016-05-23,GOOGL,[0.591 0.007 0.401],0.5910000205039978,0.0070000002160668,0.4009999930858612
2016-05-23,GOOGL,[0.051 0.062 0.887],0.0509999990463256,0.061999998986721,0.8870000243186951
2016-05-23,LBTYA,[0.138 0.01  0.852],0.1379999965429306,0.0099999997764825,0.8519999980926514
2016-05-23,TSLA,[0.072 0.016 0.912],0.0719999969005584,0.0160000007599592,0.9120000004768372
2016-05-23,MSFT,[0.17  0.776 0.053],0.1700000017881393,0.7760000228881836,0.0529999993741512
2016-05-23,CDNS,[0.821 0.011 0.168],0.8209999799728394,0.0109999999403953,0.1679999977350235
2016-05-23,AAPL,[0.022 0.923 0.056],0.0219999998807907,0.9229999780654908,0.0560000017285347
2016-05-23,NFLX,[0.564 0.01  0.425],0.5640000104904175,0.0099999997764825,0.4250000119209289
2016-05-23,MCHP,[0.305 0.008 0.687],0.3050000071525574,0.0080000003799796,0.6869999766349792
2016-05-23,TSLA,[0.132 0.016 0.852],0.1319999992847442,0.0160000007599592,0.8519999980926514
2016-05-23,AMZN,[0.021 0.046 0.933],0.0209999997168779,0.0460000000894069,0.9330000281333924
2016-05-23,INTU,[0.052 0.022 0.926],0.0520000010728836,0.0219999998807907,0.9259999990463256
2016-05-23,LRCX,[0.411 0.016 0.573],0.4110000133514404,0.0160000007599592,0.5730000138282776
2016-05-23,AMZN,[0.043 0.025 0.932],0.0430000014603138,0.025000000372529,0.9319999814033508
2016-05-23,GOOGL,[0.111 0.015 0.874],0.1110000014305114,0.0149999996647238,0.8740000128746033
2016-05-23,GOOGL,[0.161 0.014 0.825],0.1609999984502792,0.0140000004321336,0.824999988079071
2016-05-23,HAS,[0.204 0.016 0.78 ],0.2039999961853027,0.0160000007599592,0.7799999713897705
2016-05-23,COST,[0.016 0.926 0.058],0.0160000007599592,0.9259999990463256,0.0579999983310699
2016-05-24,AAPL,[0.584 0.012 0.403],0.5839999914169312,0.0120000001043081,0.402999997138977
2016-05-24,EA,[0.142 0.141 0.717],0.1420000046491623,0.1410000026226043,0.7170000076293945
2016-05-24,AMGN,[0.044 0.021 0.934],0.0439999997615814,0.0209999997168779,0.9340000152587892
2016-05-24,GILD,[0.033 0.061 0.906],0.032999999821186,0.0610000006854534,0.906000018119812
2016-05-24,INTU,[0.844 0.117 0.039],0.843999981880188,0.1169999986886978,0.0390000008046627
2016-05-24,INTU,[0.083 0.021 0.895],0.0829999968409538,0.0209999997168779,0.8949999809265137
2016-05-24,AAPL,[0.831 0.121 0.048],0.8309999704360962,0.1209999993443489,0.0480000004172325
2016-05-24,INTU,[0.22  0.021 0.759],0.2199999988079071,0.0209999997168779,0.7590000033378601
2016-05-24,AAPL,[0.021 0.038 0.941],0.0209999997168779,0.0379999987781047,0.9409999847412108
2016-05-24,AAPL,[0.03  0.034 0.936],0.0299999993294477,0.0340000018477439,0.9359999895095824
2016-05-24,AAPL,[0.069 0.095 0.837],0.0689999982714653,0.0949999988079071,0.8370000123977661
2016-05-24,AAPL,[0.035 0.831 0.135],0.0350000001490116,0.8309999704360962,0.135000005364418
2016-05-24,AAPL,[0.023 0.861 0.117],0.0230000000447034,0.8610000014305115,0.1169999986886978
2016-05-24,GOOGL,[0.029 0.769 0.202],0.0289999991655349,0.7689999938011169,0.202000007033348
2016-05-24,MSFT,[0.054 0.735 0.211],0.0540000014007091,0.7350000143051147,0.210999995470047
2016-05-24,MSFT,[0.033 0.043 0.924],0.032999999821186,0.0430000014603138,0.9240000247955322
2016-05-24,VRSN,[0.835 0.078 0.087],0.8349999785423279,0.0780000016093254,0.0869999974966049
2016-05-24,AMZN,[0.451 0.025 0.524],0.4510000050067901,0.025000000372529,0.5239999890327454
2016-05-24,AMZN,[0.033 0.138 0.829],0.032999999821186,0.1379999965429306,0.8289999961853027
2016-05-24,AAPL,[0.008 0.969 0.023],0.0080000003799796,0.968999981880188,0.0230000000447034
2016-05-24,AAPL,[0.23  0.017 0.753],0.2300000041723251,0.0170000009238719,0.753000020980835
2016-05-24,AAPL,[0.094 0.891 0.015],0.0939999967813491,0.890999972820282,0.0149999996647238
2016-05-24,TSLA,[0.762 0.011 0.227],0.7620000243186951,0.0109999999403953,0.2269999980926513
2016-05-24,AAPL,[0.027 0.865 0.108],0.0270000007003545,0.8650000095367432,0.1080000028014183
2016-05-24,GOOGL,[0.337 0.008 0.656],0.3370000123977661,0.0080000003799796,0.656000018119812
2016-05-24,MSFT,[0.009 0.968 0.023],0.0089999996125698,0.9679999947547911,0.0230000000447034
2016-05-24,MSFT,[0.949 0.029 0.023],0.9490000009536744,0.0289999991655349,0.0230000000447034
2016-05-24,GOOGL,[0.868 0.101 0.031],0.8679999709129333,0.101000003516674,0.0309999994933605
2016-05-24,MSFT,[0.034 0.025 0.941],0.0340000018477439,0.025000000372529,0.9409999847412108
2016-05-24,MSFT,[0.051 0.046 0.903],0.0509999990463256,0.0460000000894069,0.902999997138977
2016-05-24,MSFT,[0.936 0.022 0.041],0.9359999895095824,0.0219999998807907,0.0410000011324882
2016-05-24,HAS,[0.233 0.054 0.713],0.2329999953508377,0.0540000014007091,0.7129999995231628
2016-05-24,MSFT,[0.92  0.018 0.062],0.9200000166893004,0.0179999992251396,0.061999998986721
2016-05-24,MSFT,[0.945 0.017 0.038],0.9449999928474426,0.0170000009238719,0.0379999987781047
2016-05-24,MSFT,[0.902 0.044 0.055],0.9020000100135804,0.0439999997615814,0.0549999997019767
2016-05-24,MSFT,[0.172 0.01  0.818],0.1720000058412552,0.0099999997764825,0.8180000185966492
2016-05-25,MSFT,[0.213 0.009 0.778],0.2129999995231628,0.0089999996125698,0.777999997138977
2016-05-25,MSFT,[0.873 0.053 0.074],0.8730000257492065,0.0529999993741512,0.0740000009536743
2016-05-25,VRSN,[0.055 0.033 0.912],0.0549999997019767,0.032999999821186,0.9120000004768372
2016-05-25,AMZN,[0.093 0.656 0.252],0.0930000022053718,0.656000018119812,0.2520000040531158
2016-05-25,NFLX,[0.04  0.175 0.786],0.0399999991059303,0.1749999970197677,0.7860000133514404
2016-05-25,AMGN,[0.049 0.024 0.927],0.0489999987185001,0.0240000002086162,0.9269999861717224
2016-05-25,LBTYA,[0.017 0.955 0.028],0.0170000009238719,0.9549999833106996,0.0280000008642673
2016-05-25,AAPL,[0.077 0.011 0.912],0.0769999995827674,0.0109999999403953,0.9120000004768372
2016-05-25,AAPL,[0.029 0.793 0.178],0.0289999991655349,0.7929999828338623,0.1780000030994415
2016-05-25,AAPL,[0.043 0.061 0.896],0.0430000014603138,0.0610000006854534,0.8960000276565552
2016-05-25,AAPL,[0.031 0.192 0.777],0.0309999994933605,0.19200000166893,0.7770000100135803
2016-05-25,GOOGL,[0.294 0.009 0.697],0.2939999997615814,0.0089999996125698,0.6970000267028809
2016-05-25,AAPL,[0.034 0.02  0.946],0.0340000018477439,0.0199999995529651,0.9459999799728394
2016-05-25,AAPL,[0.07  0.108 0.822],0.0700000002980232,0.1080000028014183,0.8220000267028809
2016-05-25,MSFT,[0.901 0.009 0.091],0.9010000228881836,0.0089999996125698,0.090999998152256
2016-05-25,AAPL,[0.828 0.017 0.155],0.828000009059906,0.0170000009238719,0.1550000011920929
2016-05-25,COST,[0.343 0.072 0.585],0.3429999947547912,0.0719999969005584,0.5849999785423279
2016-05-25,COST,[0.805 0.061 0.134],0.8050000071525574,0.0610000006854534,0.1340000033378601
2016-05-25,COST,[0.071 0.023 0.906],0.0710000023245811,0.0230000000447034,0.906000018119812
2016-05-25,GOOGL,[0.053 0.068 0.879],0.0529999993741512,0.0680000036954879,0.8790000081062317
2016-05-25,AAPL,[0.225 0.018 0.757],0.2249999940395355,0.0179999992251396,0.7570000290870667
2016-05-25,DLTR,[0.858 0.084 0.058],0.8579999804496765,0.0839999988675117,0.0579999983310699
2016-05-25,DLTR,[0.768 0.122 0.11 ],0.7680000066757202,0.1220000013709068,0.1099999994039535
2016-05-25,AAPL,[0.883 0.019 0.099],0.8830000162124634,0.0189999993890523,0.0989999994635582
2016-05-25,AAPL,[0.035 0.028 0.938],0.0350000001490116,0.0280000008642673,0.9380000233650208
2016-05-25,AAPL,[0.352 0.475 0.172],0.3519999980926513,0.4749999940395355,0.1720000058412552
2016-05-25,GILD,[0.753 0.01  0.238],0.753000020980835,0.0099999997764825,0.2380000054836273
